session_id,user_id,action,extra,timestamp,event_date,lp_name,product_feature,extra_parse_error,is_known_action
52bfcbbe-57e,u_00120,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 08:17:51+00:00,2026-02-11,lp_academic_writing,,,True
9e87c83f-8a6,u_00120,did_install_grammarly,{},2026-02-11 08:27:51+00:00,2026-02-11,,,,True
c3f32edb-3d3,u_00120,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 09:21:51+00:00,2026-02-11,,academic_citation_helper,,True
c0f53d51-7bf,u_00120,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 07:46:43+00:00,2026-02-12,,academic_citation_helper,,True
468ec52e-d04,u_00120,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-13 06:33:21+00:00,2026-02-13,,academic_citation_helper,,True
1769a6c8-2dd,u_00121,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 20:52:50+00:00,2026-02-03,lp_academic_writing,,,True
c34a2788-935,u_00121,did_install_grammarly,{},2026-02-03 20:59:50+00:00,2026-02-03,,,,True
c9392fbd-f35,u_00121,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-03 21:19:50+00:00,2026-02-03,,academic_citation_helper,,True
2b439cf8-332,u_00121,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-04 16:06:39+00:00,2026-02-04,,academic_citation_helper,,True
88170266-3d7,u_00121,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-05 17:32:14+00:00,2026-02-05,,academic_citation_helper,,True
0740c92b-cb2,u_00122,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 02:55:10+00:00,2026-02-21,lp_academic_writing,,,True
494962c4-0e9,u_00123,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-21 17:37:12+00:00,2026-02-21,lp_business_emails,,,True
a082daa8-456,u_00123,did_install_grammarly,{},2026-02-21 17:52:12+00:00,2026-02-21,,,,True
202ec73f-1da,u_00123,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-21 18:21:12+00:00,2026-02-21,,smart_email_reply,,True
cf479803-e23,u_00124,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 14:39:09+00:00,2026-02-26,lp_academic_writing,,,True
cb4870a0-4e1,u_00125,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 16:55:59+00:00,2026-02-20,lp_business_emails,,,True
9495c34e-585,u_00126,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 14:46:52+00:00,2026-02-18,lp_academic_writing,,,True
82ea60d6-830,u_00127,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-08 13:47:48+00:00,2026-02-08,lp_academic_writing,,,True
de8a1562-e7b,u_00128,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 08:00:27+00:00,2026-02-19,lp_business_emails,,,True
daa9c941-842,u_00129,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 09:41:23+00:00,2026-02-09,lp_business_emails,,,True
76707296-a17,u_00129,did_install_grammarly,{},2026-02-09 09:49:23+00:00,2026-02-09,,,,True
d0ba9387-912,u_00129,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-09 10:01:23+00:00,2026-02-09,,smart_email_reply,,True
1d222bee-60e,u_00130,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 06:22:06+00:00,2026-02-18,lp_business_emails,,,True
f4a59bda-3e5,u_00131,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-10 10:56:19+00:00,2026-02-10,lp_business_emails,,,True
2501f8ea-433,u_00131,did_install_grammarly,{},2026-02-10 11:09:19+00:00,2026-02-10,,,,True
5934c138-795,u_00131,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-10 11:48:19+00:00,2026-02-10,,smart_email_reply,,True
cca7c218-a1c,u_00132,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-15 12:48:54+00:00,2026-02-15,lp_business_emails,,,True
b9050992-748,u_00132,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 09:16:09+00:00,2026-02-20,lp_business_emails,,,True
21047333-17d,u_00133,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 04:52:18+00:00,2026-02-11,lp_academic_writing,,,True
fcda1cac-a8f,u_00134,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 05:15:01+00:00,2026-02-14,lp_business_emails,,,True
18e92bb3-181,u_00135,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 12:43:48+00:00,2026-02-21,lp_academic_writing,,,True
0d4fa3aa-471,u_00135,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 18:30:02+00:00,2026-02-24,lp_business_emails,,,True
dbed29fb-50f,u_00136,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 05:51:33+00:00,2026-02-16,lp_academic_writing,,,True
b852c321-32f,u_00137,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 18:26:10+00:00,2026-02-20,lp_business_emails,,,True
b36ad80c-1c6,u_00137,did_install_grammarly,{},2026-02-20 18:31:10+00:00,2026-02-20,,,,True
93fd2ea8-4f8,u_00137,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-20 18:51:10+00:00,2026-02-20,,smart_email_reply,,True
a68201a5-137,u_00138,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 01:48:08+00:00,2026-02-20,lp_business_emails,,,True
6a084bf0-d99,u_00138,did_install_grammarly,{},2026-02-20 01:53:08+00:00,2026-02-20,,,,True
7ab74f3d-f0e,u_00138,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-20 02:52:08+00:00,2026-02-20,,smart_email_reply,,True
c65e2927-3d8,u_00139,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 07:13:52+00:00,2026-02-14,lp_academic_writing,,,True
00b71410-7f3,u_00139,did_install_grammarly,{},2026-02-14 07:16:52+00:00,2026-02-14,,,,True
fb83b3bc-4c9,u_00139,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-14 08:05:52+00:00,2026-02-14,,academic_citation_helper,,True
19211340-e9c,u_00139,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 12:46:01+00:00,2026-02-15,,academic_citation_helper,,True
4a69c9e2-1eb,u_00140,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 13:34:46+00:00,2026-02-24,lp_academic_writing,,,True
8239a852-8b0,u_00140,did_install_grammarly,{},2026-02-24 13:43:46+00:00,2026-02-24,,,,True
3f2217d4-a7e,u_00141,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 15:29:20+00:00,2026-02-14,lp_business_emails,,,True
5fbb6389-24d,u_00142,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 07:01:01+00:00,2026-02-19,lp_academic_writing,,,True
7f4b9e06-b2d,u_00143,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-21 12:51:51+00:00,2026-02-21,lp_business_emails,,,True
a0d3bbcc-aed,u_00143,did_install_grammarly,{},2026-02-21 12:57:51+00:00,2026-02-21,,,,True
e5f3db66-869,u_00143,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-21 13:32:51+00:00,2026-02-21,,smart_email_reply,,True
399cf082-637,u_00144,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 16:10:05+00:00,2026-02-10,lp_academic_writing,,,True
34d72823-214,u_00144,did_install_grammarly,{},2026-02-10 16:17:05+00:00,2026-02-10,,,,True
284fe43a-15f,u_00144,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-10 17:04:05+00:00,2026-02-10,,academic_citation_helper,,True
389ac3c1-bcb,u_00144,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 16:26:50+00:00,2026-02-11,,academic_citation_helper,,True
8803fc85-662,u_00144,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 13:26:58+00:00,2026-02-12,,academic_citation_helper,,True
2e4518d4-06b,u_00145,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 09:18:52+00:00,2026-02-01,lp_academic_writing,,,True
19d76a66-ff1,u_00145,did_install_grammarly,{},2026-02-01 09:25:52+00:00,2026-02-01,,,,True
a6ab23d2-989,u_00146,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 15:28:20+00:00,2026-02-03,lp_academic_writing,,,True
4e5075f2-12d,u_00146,did_install_grammarly,{},2026-02-03 15:36:20+00:00,2026-02-03,,,,True
d873651a-209,u_00147,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-28 16:40:01+00:00,2026-02-28,lp_academic_writing,,,True
2d20b993-2c0,u_00148,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-06 02:29:43+00:00,2026-02-06,lp_business_emails,,,True
2c392f07-a16,u_00148,did_install_grammarly,{},2026-02-06 02:37:43+00:00,2026-02-06,,,,True
7607a263-4d2,u_00149,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-12 01:05:49+00:00,2026-02-12,lp_academic_writing,,,True
0036703a-864,u_00149,did_install_grammarly,{},2026-02-12 01:11:49+00:00,2026-02-12,,,,True
8634a24e-5c5,u_00150,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-13 01:00:16+00:00,2026-02-13,lp_academic_writing,,,True
bb83325f-741,u_00150,did_install_grammarly,{},2026-02-13 01:03:16+00:00,2026-02-13,,,,True
e7b4dbe8-29c,u_00150,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-13 01:55:16+00:00,2026-02-13,,academic_citation_helper,,True
dbd39926-621,u_00150,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-14 14:04:05+00:00,2026-02-14,,academic_citation_helper,,True
8921fb8d-503,u_00150,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 07:45:28+00:00,2026-02-15,,academic_citation_helper,,True
ac7ec591-810,u_00150,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 05:10:53+00:00,2026-02-17,,academic_citation_helper,,True
481909cb-713,u_00151,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 06:42:46+00:00,2026-02-01,lp_business_emails,,,True
f1282b42-e63,u_00152,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 06:32:01+00:00,2026-02-09,lp_business_emails,,,True
2ffedd35-cc0,u_00152,did_install_grammarly,{},2026-02-09 06:36:01+00:00,2026-02-09,,,,True
6095fdd3-e89,u_00153,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 01:40:45+00:00,2026-02-19,lp_academic_writing,,,True
70728c65-981,u_00154,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 04:30:31+00:00,2026-02-24,lp_academic_writing,,,True
853c50a9-091,u_00155,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 01:09:57+00:00,2026-02-12,lp_business_emails,,,True
68581abc-aa2,u_00155,did_install_grammarly,{},2026-02-12 01:13:57+00:00,2026-02-12,,,,True
023e3fae-76b,u_00155,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-12 01:16:57+00:00,2026-02-12,,smart_email_reply,,True
9ca46ec0-242,u_00156,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 11:38:42+00:00,2026-02-16,lp_academic_writing,,,True
9bd4c900-2f0,u_00157,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 10:43:29+00:00,2026-02-20,lp_business_emails,,,True
cffeecc5-04d,u_00158,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 21:18:54+00:00,2026-02-24,lp_academic_writing,,,True
909802cb-eea,u_00159,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 17:51:58+00:00,2026-02-11,lp_business_emails,,,True
48c2c467-be6,u_00160,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-28 00:17:44+00:00,2026-02-28,lp_academic_writing,,,True
5ab415c6-1d9,u_00160,did_install_grammarly,{},2026-02-28 00:26:44+00:00,2026-02-28,,,,True
bc70f692-1dc,u_00161,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-13 07:48:36+00:00,2026-02-13,lp_academic_writing,,,True
f755f9bd-b49,u_00161,did_install_grammarly,{},2026-02-13 07:57:36+00:00,2026-02-13,,,,True
f5bdd03e-ac6,u_00162,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 21:29:42+00:00,2026-02-25,lp_business_emails,,,True
5afdf96e-764,u_00162,did_install_grammarly,{},2026-02-25 21:38:42+00:00,2026-02-25,,,,True
0f8de9fb-e8a,u_00162,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-25 22:36:42+00:00,2026-02-25,,smart_email_reply,,True
430a2134-0c5,u_00163,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-17 01:51:37+00:00,2026-02-17,lp_business_emails,,,True
465d8b55-1a1,u_00163,did_install_grammarly,{},2026-02-17 02:05:37+00:00,2026-02-17,,,,True
a08ab407-c42,u_00164,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 08:31:10+00:00,2026-02-14,lp_business_emails,,,True
02c68254-42b,u_00165,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 14:35:44+00:00,2026-02-12,lp_business_emails,,,True
814d88cb-88b,u_00165,did_install_grammarly,{},2026-02-12 14:47:44+00:00,2026-02-12,,,,True
2f11dddf-dd7,u_00165,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-12 15:30:44+00:00,2026-02-12,,smart_email_reply,,True
51add3ed-526,u_00166,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-04 15:08:56+00:00,2026-02-04,lp_business_emails,,,True
c8ee40e6-eb4,u_00167,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 01:44:13+00:00,2026-02-23,lp_academic_writing,,,True
b89fd54e-3aa,u_00168,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-10 06:21:44+00:00,2026-02-10,lp_business_emails,,,True
b9dc540a-633,u_00169,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-28 11:20:26+00:00,2026-02-28,lp_business_emails,,,True
4ad21bb3-e80,u_00169,did_install_grammarly,{},2026-02-28 11:29:26+00:00,2026-02-28,,,,True
bde0785b-5d0,u_00170,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 15:18:18+00:00,2026-02-14,lp_academic_writing,,,True
93a36db8-f99,u_00171,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-05 01:17:49+00:00,2026-02-05,lp_academic_writing,,,True
2369d33d-c3d,u_00171,did_install_grammarly,{},2026-02-05 01:26:49+00:00,2026-02-05,,,,True
87e1235c-465,u_00171,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-05 01:43:49+00:00,2026-02-05,,academic_citation_helper,,True
6adc731b-80d,u_00172,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 14:11:50+00:00,2026-02-22,lp_business_emails,,,True
5e534fbc-f30,u_00172,did_install_grammarly,{},2026-02-22 14:17:50+00:00,2026-02-22,,,,True
3e7be991-1e1,u_00172,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-22 14:40:50+00:00,2026-02-22,,smart_email_reply,,True
ad598a30-cef,u_00173,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 07:01:59+00:00,2026-02-10,lp_academic_writing,,,True
ca6ce9ee-5b5,u_00173,did_install_grammarly,{},2026-02-10 07:05:59+00:00,2026-02-10,,,,True
1c32e8df-7fe,u_00173,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-10 07:34:59+00:00,2026-02-10,,academic_citation_helper,,True
0a77726b-3e1,u_00173,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 23:01:35+00:00,2026-02-11,,academic_citation_helper,,True
462b05ea-714,u_00173,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 12:49:24+00:00,2026-02-12,,academic_citation_helper,,True
83d67f99-5e9,u_00174,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-16 07:16:46+00:00,2026-02-16,lp_business_emails,,,True
4657f4d6-392,u_00174,did_install_grammarly,{},2026-02-16 07:22:46+00:00,2026-02-16,,,,True
93d9dc81-813,u_00174,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-16 07:50:46+00:00,2026-02-16,,smart_email_reply,,True
d422b468-f3d,u_00175,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 14:57:45+00:00,2026-02-03,lp_business_emails,,,True
db7ba0ea-0ce,u_00176,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 10:28:50+00:00,2026-02-24,lp_academic_writing,,,True
633fb65a-de0,u_00177,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 15:25:47+00:00,2026-02-20,lp_academic_writing,,,True
2e969a9e-684,u_00178,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-25 01:24:14+00:00,2026-02-25,lp_business_emails,,,True
8cc25591-4fb,u_00179,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 00:19:28+00:00,2026-02-09,lp_business_emails,,,True
9c608b95-1de,u_00180,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 01:38:20+00:00,2026-02-23,lp_academic_writing,,,True
f0556115-fff,u_00180,did_install_grammarly,{},2026-02-23 01:40:20+00:00,2026-02-23,,,,True
b7f69b48-d4f,u_00180,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-23 02:30:20+00:00,2026-02-23,,academic_citation_helper,,True
3b36a2eb-de3,u_00180,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-24 20:53:13+00:00,2026-02-24,,academic_citation_helper,,True
72c1553a-04b,u_00180,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-25 22:24:03+00:00,2026-02-25,,academic_citation_helper,,True
ea932a46-d50,u_00181,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-07 15:45:57+00:00,2026-02-07,lp_business_emails,,,True
1437fb5a-ac8,u_00182,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 10:09:00+00:00,2026-02-18,lp_academic_writing,,,True
c1c2ef5d-20c,u_00182,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 20:04:41+00:00,2026-02-18,lp_business_emails,,,True
3b594b1d-f70,u_00182,did_install_grammarly,{},2026-02-18 20:10:41+00:00,2026-02-18,,,,True
d3f8f0a1-414,u_00182,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-18 20:47:41+00:00,2026-02-18,,smart_email_reply,,True
3f5bd90f-95b,u_00183,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 10:29:31+00:00,2026-02-26,lp_academic_writing,,,True
9574b571-ead,u_00183,did_install_grammarly,{},2026-02-26 10:37:31+00:00,2026-02-26,,,,True
5c45cac4-ed1,u_00183,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-26 11:12:31+00:00,2026-02-26,,academic_citation_helper,,True
3edc0f59-e6d,u_00183,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-27 05:18:49+00:00,2026-02-27,,academic_citation_helper,,True
15f9c2b7-2b9,u_00183,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-28 18:08:32+00:00,2026-02-28,,academic_citation_helper,,True
1071409b-88a,u_00183,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-03-03 03:20:35+00:00,2026-03-03,,academic_citation_helper,,True
95295878-5e5,u_00184,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 18:33:28+00:00,2026-02-24,lp_academic_writing,,,True
9fd157da-a74,u_00185,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 11:56:21+00:00,2026-02-19,lp_business_emails,,,True
b9c8abd7-d62,u_00186,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 08:56:46+00:00,2026-02-20,lp_academic_writing,,,True
13379de7-71c,u_00186,did_install_grammarly,{},2026-02-20 09:02:46+00:00,2026-02-20,,,,True
13418405-e25,u_00186,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-20 09:32:46+00:00,2026-02-20,,academic_citation_helper,,True
50c1eb1e-d26,u_00186,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-21 14:17:53+00:00,2026-02-21,,academic_citation_helper,,True
981116a6-ab1,u_00186,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-22 15:51:26+00:00,2026-02-22,,academic_citation_helper,,True
a2f8c98e-f69,u_00187,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-04 09:15:31+00:00,2026-02-04,lp_business_emails,,,True
c2d9df1e-45b,u_00188,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 20:47:00+00:00,2026-02-24,lp_business_emails,,,True
58e46772-b7a,u_00188,did_install_grammarly,{},2026-02-24 20:58:00+00:00,2026-02-24,,,,True
99648132-72d,u_00188,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-24 21:04:00+00:00,2026-02-24,,smart_email_reply,,True
710e510f-08b,u_00189,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 04:50:17+00:00,2026-02-18,lp_business_emails,,,True
6865fac3-817,u_00190,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 03:43:53+00:00,2026-02-14,lp_business_emails,,,True
55428488-359,u_00191,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-07 08:06:21+00:00,2026-02-07,lp_business_emails,,,True
4dc78118-6d7,u_00192,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 09:39:35+00:00,2026-02-17,lp_academic_writing,,,True
7983ffa2-a8c,u_00193,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-09 22:03:25+00:00,2026-02-09,lp_business_emails,,,True
da6b5e39-123,u_00193,did_install_grammarly,{},2026-02-09 22:13:25+00:00,2026-02-09,,,,True
9f7f23c2-9dd,u_00193,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-09 22:21:25+00:00,2026-02-09,,smart_email_reply,,True
7d84c0f7-5df,u_00194,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 08:00:10+00:00,2026-02-15,lp_academic_writing,,,True
734cfe22-1e8,u_00194,did_install_grammarly,{},2026-02-15 08:09:10+00:00,2026-02-15,,,,True
3140e9f1-69d,u_00194,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 08:59:10+00:00,2026-02-15,,academic_citation_helper,,True
