user_id,attributed_lp_name,first_lp_cta_click_ts,cohort_date,first_install_ts,first_try_ts,first_product_feature,installed_after_click,tried_after_install,qualified_activated,repeat_try_count_7d,is_repeat_try_user,time_to_install_hours,time_to_first_value_hours,attribution_window_days
u_00200,lp_business_emails,2026-02-23 19:31:27+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_00201,lp_business_emails,2026-02-28 14:40:55+00:00,2026-02-28,2026-02-28 14:51:55+00:00,2026-02-28 15:01:55+00:00,smart_email_reply,True,True,True,2,1,0.18333333333333332,0.35,7
u_00202,lp_academic_writing,2026-02-18 05:23:20+00:00,2026-02-18,2026-02-18 05:25:20+00:00,2026-02-18 06:01:20+00:00,academic_citation_helper,True,True,True,4,1,0.03333333333333333,0.6333333333333333,7
u_00203,lp_business_emails,2026-02-13 04:58:24+00:00,2026-02-13,2026-02-13 05:10:24+00:00,,,True,False,False,0,0,0.2,,7
u_00204,lp_business_emails,2026-02-01 06:36:11+00:00,2026-02-01,2026-02-01 06:42:11+00:00,2026-02-01 07:11:11+00:00,smart_email_reply,True,True,True,1,0,0.1,0.5833333333333334,7
u_00205,lp_academic_writing,2026-02-20 16:48:21+00:00,2026-02-20,2026-02-20 16:53:21+00:00,2026-02-20 17:05:21+00:00,academic_citation_helper,True,True,True,3,1,0.08333333333333333,0.2833333333333333,7
u_00206,lp_business_emails,2026-02-08 15:12:02+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_00207,lp_academic_writing,2026-02-17 01:25:16+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_00208,lp_business_emails,2026-02-24 00:55:25+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00209,lp_business_emails,2026-02-06 01:56:02+00:00,2026-02-06,2026-02-06 02:05:02+00:00,2026-02-06 02:59:02+00:00,smart_email_reply,True,True,True,1,0,0.15,1.05,7
u_00210,lp_academic_writing,2026-02-22 11:55:06+00:00,2026-02-22,2026-02-22 12:02:06+00:00,2026-02-22 12:31:06+00:00,academic_citation_helper,True,True,True,4,1,0.11666666666666667,0.6,7
u_00211,lp_business_emails,2026-02-06 21:31:07+00:00,2026-02-06,2026-02-06 21:39:07+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_00212,lp_business_emails,2026-02-23 03:06:10+00:00,2026-02-23,2026-02-23 03:18:10+00:00,,,True,False,False,0,0,0.2,,7
u_00213,lp_business_emails,2026-02-14 19:17:20+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00214,lp_business_emails,2026-02-02 03:46:58+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_00215,lp_academic_writing,2026-02-05 01:27:05+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00216,lp_academic_writing,2026-02-12 01:32:50+00:00,2026-02-12,2026-02-12 01:37:50+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_00217,lp_academic_writing,2026-02-01 12:05:49+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_00218,lp_academic_writing,2026-02-20 22:48:15+00:00,2026-02-20,2026-02-20 22:54:15+00:00,,,True,False,False,0,0,0.1,,7
u_00219,lp_academic_writing,2026-02-14 13:19:28+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00220,lp_business_emails,2026-02-05 12:21:42+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00221,lp_academic_writing,2026-02-27 01:52:21+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00222,lp_business_emails,2026-02-26 19:01:27+00:00,2026-02-26,2026-02-26 19:15:27+00:00,,,True,False,False,0,0,0.23333333333333334,,7
u_00223,lp_business_emails,2026-02-08 04:07:01+00:00,2026-02-08,2026-02-08 04:17:01+00:00,2026-02-08 04:32:01+00:00,smart_email_reply,True,True,True,1,0,0.16666666666666666,0.4166666666666667,7
u_00224,lp_business_emails,2026-02-14 15:01:21+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00225,lp_academic_writing,2026-02-26 06:48:02+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_00226,lp_business_emails,2026-02-05 07:42:05+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00227,lp_academic_writing,2026-02-11 02:07:17+00:00,2026-02-11,2026-02-11 02:14:17+00:00,2026-02-11 02:42:17+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.5833333333333334,7
u_00228,lp_business_emails,2026-02-12 16:00:42+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_00229,lp_academic_writing,2026-02-22 17:05:59+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_00230,lp_business_emails,2026-02-03 15:13:24+00:00,2026-02-03,2026-02-03 15:16:24+00:00,,,True,False,False,0,0,0.05,,7
u_00231,lp_academic_writing,2026-02-04 16:42:53+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_00232,lp_academic_writing,2026-02-19 03:47:59+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00233,lp_business_emails,2026-02-09 03:54:59+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00234,lp_business_emails,2026-02-14 05:40:47+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00235,lp_business_emails,2026-02-09 09:34:08+00:00,2026-02-09,2026-02-09 09:36:08+00:00,2026-02-09 10:35:08+00:00,smart_email_reply,True,True,True,1,0,0.03333333333333333,1.0166666666666666,7
u_00236,lp_business_emails,2026-02-19 20:24:18+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00237,lp_academic_writing,2026-02-07 08:48:50+00:00,2026-02-07,2026-02-07 08:53:50+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_00238,lp_business_emails,2026-02-19 08:49:39+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00239,lp_business_emails,2026-02-24 03:21:05+00:00,2026-02-24,2026-02-24 03:28:05+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_00240,lp_business_emails,2026-02-03 05:32:57+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00241,lp_business_emails,2026-02-25 16:28:38+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00242,lp_business_emails,2026-02-20 23:46:31+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00243,lp_academic_writing,2026-02-27 07:12:43+00:00,2026-02-27,2026-02-27 07:14:43+00:00,2026-02-27 07:22:43+00:00,academic_citation_helper,True,True,True,2,1,0.03333333333333333,0.16666666666666666,7
u_00244,lp_academic_writing,2026-02-16 17:52:48+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_00245,lp_business_emails,2026-02-20 12:53:28+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00246,lp_academic_writing,2026-02-05 05:30:55+00:00,2026-02-05,2026-02-05 05:32:55+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_00247,lp_business_emails,2026-02-25 20:48:09+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00248,lp_academic_writing,2026-02-01 11:08:36+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_00249,lp_business_emails,2026-02-14 01:20:50+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00250,lp_business_emails,2026-02-12 14:59:00+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_00251,lp_business_emails,2026-02-21 16:21:26+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_00252,lp_academic_writing,2026-02-19 04:28:44+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00253,lp_academic_writing,2026-02-24 07:59:27+00:00,2026-02-24,2026-02-24 08:01:27+00:00,2026-02-24 08:23:27+00:00,academic_citation_helper,True,True,True,3,1,0.03333333333333333,0.4,7
u_00254,lp_business_emails,2026-02-09 13:43:36+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00255,lp_academic_writing,2026-02-20 10:19:46+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00256,lp_business_emails,2026-02-10 06:55:58+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_00257,lp_academic_writing,2026-02-13 19:33:48+00:00,2026-02-13,2026-02-13 19:41:48+00:00,2026-02-13 20:07:48+00:00,academic_citation_helper,True,True,True,2,1,0.13333333333333333,0.5666666666666667,7
u_00258,lp_business_emails,2026-02-05 15:52:10+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00259,lp_business_emails,2026-02-15 08:06:04+00:00,2026-02-15,2026-02-15 08:12:04+00:00,,,True,False,False,0,0,0.1,,7
u_00260,lp_business_emails,2026-02-08 22:05:41+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_00261,lp_business_emails,2026-02-27 07:21:55+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00262,lp_academic_writing,2026-02-26 16:42:49+00:00,2026-02-26,,,,False,False,False,0,0,,,7
u_00263,lp_business_emails,2026-02-17 02:53:27+00:00,2026-02-17,2026-02-17 02:56:27+00:00,2026-02-17 03:15:27+00:00,smart_email_reply,True,True,True,1,0,0.05,0.36666666666666664,7
u_00264,lp_business_emails,2026-02-07 16:16:37+00:00,2026-02-07,2026-02-07 16:28:37+00:00,2026-02-07 17:17:37+00:00,smart_email_reply,True,True,True,1,0,0.2,1.0166666666666666,7
u_00265,lp_academic_writing,2026-02-19 23:19:23+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00266,lp_academic_writing,2026-02-03 11:27:59+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00267,lp_business_emails,2026-02-05 18:47:59+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00268,lp_business_emails,2026-02-07 13:36:12+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_00269,lp_academic_writing,2026-02-02 14:17:23+00:00,2026-02-02,2026-02-02 14:24:23+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_00270,lp_business_emails,2026-02-12 02:11:08+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_00271,lp_business_emails,2026-02-10 09:06:51+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_00272,lp_business_emails,2026-02-16 16:17:44+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_00273,lp_academic_writing,2026-02-19 21:55:09+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00274,lp_academic_writing,2026-02-08 01:34:44+00:00,2026-02-08,2026-02-08 01:43:44+00:00,2026-02-08 01:50:44+00:00,academic_citation_helper,True,True,True,2,1,0.15,0.26666666666666666,7
u_00275,lp_academic_writing,2026-02-17 19:44:37+00:00,2026-02-17,2026-02-17 19:50:37+00:00,2026-02-17 20:40:37+00:00,academic_citation_helper,True,True,True,2,1,0.1,0.9333333333333333,7
u_00276,lp_academic_writing,2026-02-27 09:00:21+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00277,lp_business_emails,2026-02-28 02:07:08+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_00278,lp_business_emails,2026-02-14 02:10:01+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_00279,lp_business_emails,2026-02-04 19:28:51+00:00,2026-02-04,2026-02-04 19:40:51+00:00,,,True,False,False,0,0,0.2,,7
u_00280,lp_academic_writing,2026-02-24 14:21:44+00:00,2026-02-24,2026-02-24 14:29:44+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_00281,lp_business_emails,2026-02-22 04:01:13+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_00282,lp_business_emails,2026-02-02 13:07:23+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_00283,lp_business_emails,2026-02-27 20:37:07+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00284,lp_business_emails,2026-02-03 10:01:57+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00285,lp_business_emails,2026-02-23 22:09:14+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_00286,lp_business_emails,2026-02-27 23:10:54+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00287,lp_business_emails,2026-02-25 19:02:35+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00288,lp_academic_writing,2026-02-23 18:52:58+00:00,2026-02-23,2026-02-23 18:57:58+00:00,2026-02-23 19:38:58+00:00,academic_citation_helper,True,True,True,3,1,0.08333333333333333,0.7666666666666667,7
u_00289,lp_business_emails,2026-02-20 23:10:46+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00290,lp_academic_writing,2026-02-05 12:42:00+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_00291,lp_business_emails,2026-02-22 23:10:31+00:00,2026-02-22,2026-02-22 23:14:31+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_00292,lp_business_emails,2026-02-03 19:44:35+00:00,2026-02-03,2026-02-03 19:46:35+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_00293,lp_business_emails,2026-02-25 17:00:11+00:00,2026-02-25,2026-02-25 17:12:11+00:00,,,True,False,False,0,0,0.2,,7
u_00294,lp_business_emails,2026-02-17 11:49:30+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_00295,lp_academic_writing,2026-02-03 06:38:00+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00296,lp_academic_writing,2026-02-01 13:40:14+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_00297,lp_business_emails,2026-02-24 12:40:03+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00298,lp_business_emails,2026-02-26 13:35:14+00:00,2026-02-26,2026-02-26 13:42:14+00:00,2026-02-26 13:50:14+00:00,smart_email_reply,True,True,True,1,0,0.11666666666666667,0.25,7
u_00299,lp_business_emails,2026-02-19 19:27:21+00:00,2026-02-19,2026-02-19 19:40:21+00:00,,,True,False,False,0,0,0.21666666666666667,,7
u_00300,lp_academic_writing,2026-02-24 06:27:33+00:00,2026-02-24,2026-02-24 06:37:33+00:00,2026-02-24 07:04:33+00:00,academic_citation_helper,True,True,True,4,1,0.16666666666666666,0.6166666666666667,7
u_00301,lp_business_emails,2026-02-16 18:58:49+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_00302,lp_academic_writing,2026-02-27 16:52:47+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_00303,lp_business_emails,2026-02-11 12:29:55+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_00304,lp_business_emails,2026-02-24 23:40:17+00:00,2026-02-24,2026-02-24 23:53:17+00:00,,,True,False,False,0,0,0.21666666666666667,,7
u_00305,lp_academic_writing,2026-02-13 23:53:08+00:00,2026-02-13,2026-02-14 00:03:08+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_00306,lp_academic_writing,2026-02-25 16:16:31+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00307,lp_business_emails,2026-02-05 04:32:20+00:00,2026-02-05,2026-02-05 04:45:20+00:00,,,True,False,False,0,0,0.21666666666666667,,7
u_00308,lp_business_emails,2026-02-12 18:50:17+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_00309,lp_business_emails,2026-02-20 21:34:39+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00310,lp_academic_writing,2026-02-11 08:12:53+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_00311,lp_academic_writing,2026-02-20 20:19:56+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00312,lp_business_emails,2026-02-09 05:30:14+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00313,lp_business_emails,2026-02-15 21:18:09+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_00314,lp_academic_writing,2026-02-24 18:58:52+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00315,lp_academic_writing,2026-02-05 10:50:27+00:00,2026-02-05,2026-02-05 11:00:27+00:00,2026-02-05 11:22:27+00:00,academic_citation_helper,True,True,True,3,1,0.16666666666666666,0.5333333333333333,7
u_00316,lp_academic_writing,2026-02-19 20:06:09+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00317,lp_business_emails,2026-02-16 14:26:35+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_00318,lp_business_emails,2026-02-01 07:44:24+00:00,2026-02-01,2026-02-01 07:55:24+00:00,,,True,False,False,0,0,0.18333333333333332,,7
u_00319,lp_business_emails,2026-02-25 00:28:51+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00320,lp_academic_writing,2026-02-08 08:41:05+00:00,2026-02-08,2026-02-08 08:51:05+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_00321,lp_academic_writing,2026-02-08 16:21:58+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_00322,lp_academic_writing,2026-02-11 14:08:05+00:00,2026-02-11,2026-02-11 14:17:05+00:00,2026-02-11 14:38:05+00:00,academic_citation_helper,True,True,True,2,1,0.15,0.5,7
u_00323,lp_business_emails,2026-02-24 02:30:19+00:00,2026-02-24,2026-02-24 02:40:19+00:00,2026-02-24 02:53:19+00:00,smart_email_reply,True,True,True,1,0,0.16666666666666666,0.38333333333333336,7
u_00324,lp_business_emails,2026-02-20 03:38:08+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00325,lp_academic_writing,2026-02-21 06:54:26+00:00,2026-02-21,2026-02-21 06:59:26+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_00326,lp_academic_writing,2026-02-16 16:22:22+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_00327,lp_business_emails,2026-02-02 08:05:17+00:00,2026-02-02,2026-02-02 08:10:17+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_00328,lp_academic_writing,2026-02-12 14:32:18+00:00,2026-02-12,2026-02-12 14:39:18+00:00,2026-02-12 15:29:18+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.95,7
u_00329,lp_business_emails,2026-02-06 03:05:26+00:00,2026-02-06,2026-02-06 03:08:26+00:00,,,True,False,False,0,0,0.05,,7
u_00330,lp_business_emails,2026-02-09 04:50:06+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00331,lp_business_emails,2026-02-24 02:05:58+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00332,lp_academic_writing,2026-02-25 18:19:10+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_00333,lp_business_emails,2026-02-21 16:22:50+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_00334,lp_academic_writing,2026-02-18 15:37:36+00:00,2026-02-18,,,,False,False,False,0,0,,,7
u_00335,lp_academic_writing,2026-02-05 18:06:09+00:00,2026-02-05,2026-02-05 18:14:09+00:00,2026-02-05 18:45:09+00:00,academic_citation_helper,True,True,True,4,1,0.13333333333333333,0.65,7
u_00336,lp_business_emails,2026-02-23 20:44:17+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_00337,lp_business_emails,2026-02-28 19:26:03+00:00,2026-02-28,2026-02-28 19:32:03+00:00,,,True,False,False,0,0,0.1,,7
u_00338,lp_academic_writing,2026-02-21 22:23:44+00:00,2026-02-21,2026-02-21 22:30:44+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_00339,lp_academic_writing,2026-02-25 10:07:29+00:00,2026-02-25,2026-02-25 10:10:29+00:00,2026-02-25 10:38:29+00:00,academic_citation_helper,True,True,True,4,1,0.05,0.5166666666666667,7
u_00340,lp_academic_writing,2026-02-08 02:16:49+00:00,2026-02-08,2026-02-08 02:18:49+00:00,2026-02-08 02:38:49+00:00,academic_citation_helper,True,True,True,2,1,0.03333333333333333,0.36666666666666664,7
u_00341,lp_academic_writing,2026-02-09 06:00:45+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00342,lp_academic_writing,2026-02-06 11:07:21+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_00343,lp_academic_writing,2026-02-23 19:50:22+00:00,2026-02-23,2026-02-23 20:00:22+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_00344,lp_business_emails,2026-02-03 13:46:40+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00345,lp_academic_writing,2026-02-09 19:24:40+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00346,lp_academic_writing,2026-02-20 14:47:56+00:00,2026-02-20,2026-02-20 14:52:56+00:00,2026-02-20 15:47:56+00:00,academic_citation_helper,True,True,True,1,0,0.08333333333333333,1.0,7
u_00347,lp_academic_writing,2026-02-21 23:15:14+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_00348,lp_business_emails,2026-02-05 01:46:23+00:00,2026-02-05,2026-02-05 01:51:23+00:00,2026-02-05 02:51:23+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,1.0833333333333333,7
u_00349,lp_business_emails,2026-02-11 19:29:22+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_00350,lp_academic_writing,2026-02-15 07:58:40+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_00351,lp_business_emails,2026-02-09 02:04:00+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00352,lp_academic_writing,2026-02-24 13:01:00+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00353,lp_academic_writing,2026-02-16 21:27:08+00:00,2026-02-16,2026-02-16 21:34:08+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_00354,lp_academic_writing,2026-02-25 21:58:56+00:00,2026-02-25,2026-02-25 22:06:56+00:00,2026-02-25 22:47:56+00:00,academic_citation_helper,True,True,True,1,0,0.13333333333333333,0.8166666666666667,7
u_00355,lp_business_emails,2026-02-17 11:04:31+00:00,2026-02-17,2026-02-17 11:09:31+00:00,2026-02-17 11:13:31+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,0.15,7
u_00356,lp_academic_writing,2026-02-12 21:41:29+00:00,2026-02-12,2026-02-12 21:49:29+00:00,2026-02-12 22:40:29+00:00,academic_citation_helper,True,True,True,3,1,0.13333333333333333,0.9833333333333333,7
u_00357,lp_business_emails,2026-02-24 03:31:33+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_00358,lp_business_emails,2026-02-23 12:18:56+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_00359,lp_academic_writing,2026-02-26 00:38:06+00:00,2026-02-26,2026-02-26 00:39:06+00:00,2026-02-26 00:44:06+00:00,academic_citation_helper,True,True,True,1,0,0.016666666666666666,0.1,7
u_00360,lp_business_emails,2026-02-20 13:10:35+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00361,lp_business_emails,2026-02-25 13:53:40+00:00,2026-02-25,2026-02-25 13:57:40+00:00,,,True,False,False,0,0,0.06666666666666667,,7
u_00362,lp_academic_writing,2026-02-19 20:59:21+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_00363,lp_academic_writing,2026-02-20 03:46:02+00:00,2026-02-20,2026-02-20 03:52:02+00:00,,,True,False,False,0,0,0.1,,7
u_00364,lp_academic_writing,2026-02-05 01:44:50+00:00,2026-02-05,2026-02-05 01:53:50+00:00,2026-02-05 02:26:50+00:00,academic_citation_helper,True,True,True,2,1,0.15,0.7,7
u_00365,lp_academic_writing,2026-02-06 07:53:26+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_00366,lp_academic_writing,2026-02-11 08:46:26+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_00367,lp_academic_writing,2026-02-20 00:55:43+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_00368,lp_academic_writing,2026-02-03 06:28:13+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_00369,lp_academic_writing,2026-02-09 00:46:27+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_00370,lp_business_emails,2026-02-25 00:34:17+00:00,2026-02-25,2026-02-25 00:40:17+00:00,2026-02-25 01:11:17+00:00,smart_email_reply,True,True,True,1,0,0.1,0.6166666666666667,7
u_00371,lp_business_emails,2026-02-20 14:48:20+00:00,2026-02-20,2026-02-20 14:53:20+00:00,2026-02-20 15:08:20+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,0.3333333333333333,7
u_00372,lp_business_emails,2026-02-28 17:23:07+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_00373,lp_business_emails,2026-02-13 05:13:36+00:00,2026-02-13,2026-02-13 05:27:36+00:00,2026-02-13 05:32:36+00:00,smart_email_reply,True,True,True,1,0,0.23333333333333334,0.31666666666666665,7
u_00374,lp_business_emails,2026-02-08 10:59:57+00:00,2026-02-08,2026-02-08 11:03:57+00:00,,,True,False,False,0,0,0.06666666666666667,,7
